BASKET_ID,COMMODITY_DESC
27686710948,"['GARDEN CENTER', 'FLORAL-FRESH CUT']"
27686711119,"['BEERS/ALES', 'SOFT DRINKS', 'SUNTAN', 'CANDY - CHECKLANE']"
27686720956,"['COOKIES', 'PIES', 'SOFT DRINKS']"
27686722384,"['LUNCHMEAT', 'SEAFOOD-FRESH', 'BACON', 'CHEESES', 'CHEESE', 'REFRGRATD DOUGH PRODUCTS']"
27686723200,"['FRAGRANCES', 'SOFT DRINKS']"
27686723635,['COUPON/MISC ITEMS']
27686730968,"['FOOT CARE PRODUCTS', 'SALAD MIX', 'CHARCOAL AND LIGHTER FLUID', 'BACON', 'SOUP', 'DISHWASH DETERGENTS', 'BEEF', 'HOT DOGS']"
27686732724,"['GRAPES', 'SOFT DRINKS', 'TROPICAL FRUIT', 'BREAKFAST SWEETS']"
27686741939,"['BROCCOLI/CAULIFLOWER', 'FRZN MEAT/MEAT DINNERS', 'REFRIGERATED', 'SALADS/DIPS', 'TROPICAL FRUIT', 'LAUNDRY DETERGENTS', 'CONDIMENTS', 'NEWSPAPER', 'DELI MEATS', 'POTATOES', 'PEARS', 'FD WRAPS/BAGS/TRSH BG', 'APPLES', 'CHIPS&SNACKS', 'HOT CEREAL', 'PNT BTR/JELLY/JAMS', 'COFFEE FILTERS', 'BAG SNACKS', 'CANDY - PACKAGED', 'EGGS', 'FITNESS&DIET', 'CITRUS']"
27686741970,['REFRGRATD JUICES/DRNKS']
27686742682,"['PREPARED FOOD', 'CHICKEN/POULTRY']"
27686743407,['COSMETIC ACCESSORIES']
27686745726,"['CONVENIENT BRKFST/WHLSM SNACKS', 'SALAD BAR', 'FROZEN']"
27686747956,"['SEAFOOD-FRESH', 'PICKLE/RELISH/PKLD VEG', 'SOFT DRINKS', 'HERBS', 'PASTA SAUCE', 'VALUE ADDED VEGETABLES']"
27686750242,"['COFFEE', 'CIGARETTES', 'COUPON/MISC ITEMS']"
27686751152,['ELECTRICAL SUPPPLIES']
27686751162,"['DELI MEATS', 'BAKED BREAD/BUNS/ROLLS', 'BAG SNACKS', 'CHEESE']"
27686752493,"['LUNCHMEAT', 'SOFT DRINKS', 'CANDY - CHECKLANE']"
27686752876,['COUPON/MISC ITEMS']
27686754228,"['MILK BY-PRODUCTS', 'BEEF', 'SOFT DRINKS']"
27686754368,"['BAKED BREAD/BUNS/ROLLS', 'ICE CREAM/MILK/SHERBTS']"
27686762918,"['FLUID MILK PRODUCTS', 'WATER - CARBONATED/FLVRD DRINK', 'CANDY - PACKAGED', 'CONVENIENT BRKFST/WHLSM SNACKS', 'CONDIMENTS/SAUCES']"
27686762937,"['FLUID MILK PRODUCTS', 'COLD CEREAL', 'BATH TISSUES', 'SOFT DRINKS', 'FRZN NOVELTIES/WTR ICE', 'LAUNDRY DETERGENTS', 'BAG SNACKS']"
27686766933,"['VEGETABLES - ALL OTHERS', 'TROPICAL FRUIT', 'CORN', 'BEERS/ALES', 'CHICKEN', 'DOG FOODS', 'SOFT DRINKS', 'DISHWASH DETERGENTS', 'BEEF', 'HEAT/SERVE', 'BAKED SWEET GOODS', 'MEAT - SHELF STABLE', 'PROCESSED', 'YOGURT']"
27686767014,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'COFFEE', 'SOFT DRINKS', 'SOUP', 'CHEESE', 'SALAD BAR', 'HOT DOGS', 'PNT BTR/JELLY/JAMS', 'YOGURT']"
27686767204,"['DRY SAUCES/GRAVY', 'COLD CEREAL', 'PAPER TOWELS', 'CAKES', 'CHARCOAL AND LIGHTER FLUID', 'FROZEN PIZZA', 'BERRIES', 'SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'FRZN NOVELTIES/WTR ICE', 'HOUSEHOLD CLEANG NEEDS', 'SPICES & EXTRACTS', 'DELI MEATS', 'FRUIT - SHELF STABLE', 'BREAKFAST SWEETS', 'FRZN VEGETABLE/VEG DSH', 'BACON', 'MILK BY-PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'MAGAZINE', 'BAG SNACKS', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'CANDY - PACKAGED', 'BEEF', 'CHEESE']"
27686767425,"['FLUID MILK PRODUCTS', 'COLD CEREAL']"
27686767491,"['BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'ICE CREAM/MILK/SHERBTS']"
27686767493,"['SOFT DRINKS', 'REFRIGERATED', 'ICE CREAM/MILK/SHERBTS', 'CHICKEN/POULTRY']"
27686767915,"['EYE AND EAR CARE PRODUCTS', 'VITAMINS', 'ORAL HYGIENE PRODUCTS', 'COLD AND FLU']"
27686770816,['SNACK NUTS']
27686781286,"['BAKED BREAD/BUNS/ROLLS', 'CORN', 'BREAKFAST SAUSAGE/SANDWICHES', 'CANDY - CHECKLANE', 'BACON', 'EGGS', 'TOMATOES', 'BEEF', 'DELI MEATS', 'APPLES', 'BATTERIES', 'CANNED JUICES', 'LAWN AND GARDEN SHOP']"
27686786184,['SOFT DRINKS']
27686786306,"['SOFT DRINKS', 'BAKING NEEDS', 'ANALGESICS', 'SPICES & EXTRACTS', 'GREETING CARDS/WRAP/PARTY SPLY']"
27686786405,"['BEERS/ALES', 'IMPORTED WINE', 'SALAD MIX', 'MUSHROOMS', 'POTATOES', 'BEEF', 'BREAD', 'PROCESSED', 'CONDIMENTS/SAUCES']"
27686790298,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'REFRIGERATED', 'CONVENIENT BRKFST/WHLSM SNACKS']"
27686795723,"['COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS', 'FRUIT - SHELF STABLE', 'TROPICAL FRUIT', 'FLUID MILK PRODUCTS', 'JUICE', 'HAIR CARE PRODUCTS', 'SYRUPS/TOPPINGS', 'DEODORANTS', 'FRZN MEAT/MEAT DINNERS', 'FRZN NOVELTIES/WTR ICE', 'FROZEN PIZZA', 'EGGS', 'GRAPES', 'VEGETABLES - SHELF STABLE', 'BAG SNACKS', 'YOGURT']"
27686797642,"['LUNCHMEAT', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'BAKED BREAD/BUNS/ROLLS', 'CHICKEN', 'PORK', 'MELONS', 'MARGARINES', 'BEEF', 'ICE CREAM/MILK/SHERBTS', 'APPLES', 'VEGETABLES - SHELF STABLE', 'BAG SNACKS']"
27686798081,"['BAKED BREAD/BUNS/ROLLS', 'BEANS - CANNED GLASS & MW', 'ONIONS', 'AUDIO/VIDEO PRODUCTS', 'HOT DOGS']"
27686802248,"['DOG FOODS', 'CARROTS', 'FROZEN PIZZA', 'LAXATIVES', 'CHEESE', 'SALD DRSNG/SNDWCH SPRD', 'BAG SNACKS', 'HISPANIC']"
27686805761,"['CHARCOAL AND LIGHTER FLUID', 'CONDIMENTS/SAUCES']"
27686806973,"['SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'VEGETABLES - ALL OTHERS', 'FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS', 'TROPICAL FRUIT', 'ONIONS', 'TOMATOES', 'WAREHOUSE SNACKS', 'BABY HBC']"
27686807508,"['MISC. DAIRY', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT']"
27686807918,"['SEAFOOD-FRESH', 'SEAFOOD - MISC', ' ', 'PIES', 'ONIONS', 'ICE CREAM/MILK/SHERBTS', 'SALAD BAR', 'HOT DOGS']"
27686810614,"['VEGETABLES - ALL OTHERS', 'SOUP', 'ETHNIC PERSONAL CARE', 'VEGETABLES - SHELF STABLE', 'SHORTENING/OIL', 'HOSIERY/SOCKS', 'SMOKED MEATS', 'SEAFOOD - SHELF STABLE', 'ONIONS', 'PORK', 'VEAL', 'LAUNDRY DETERGENTS', 'FRZN VEGETABLE/VEG DSH', 'CANNED MILK', 'MARGARINES', 'SOAP - LIQUID & BAR', 'DINNER MXS:DRY', 'REFRGRATD JUICES/DRNKS', 'DISHWASH DETERGENTS', 'BEEF']"
27686811570,"['FRZN VEGETABLE/VEG DSH', 'SOUP', 'TEAS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'PNT BTR/JELLY/JAMS']"
27686813796,"['VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'DINNER MXS:DRY', 'FRZN MEAT/MEAT DINNERS', 'ONIONS', 'FROZEN MEAT', 'SOUP', 'LAUNDRY DETERGENTS', 'BEEF', 'BLEACH', 'POTATOES']"
27686816107,"['HARDWARE SUPPLIES', 'BATH TISSUES', 'HOUSEHOLD CLEANG NEEDS']"
27686817544,"['PAPER TOWELS', 'BATH TISSUES', 'SOFT DRINKS', 'DISHWASH DETERGENTS', 'PAPER HOUSEWARES', 'FACIAL TISS/DNR NAPKIN', 'FRZN ICE', 'BAG SNACKS', 'CANNED JUICES']"
27686829310,['COUPON/MISC ITEMS']
27686829347,['BEERS/ALES']
27686829536,"['FLUID MILK PRODUCTS', 'COLD CEREAL', 'SOFT DRINKS', 'FROZEN PIZZA', 'PARTY TRAYS', 'CHEESE', 'SALADS/DIPS', 'BAG SNACKS']"
27686845720,"['VEGETABLES - ALL OTHERS', 'CAT LITTER', 'CORN', 'PAPER TOWELS', 'DELI SPECIALTIES (RETAIL PK)', 'FRZN MEAT/MEAT DINNERS', 'SOUP', 'ANALGESICS', 'PAPER HOUSEWARES', 'PASTA SAUCE', 'BERRIES', 'VEGETABLES SALAD', 'BAKED BREAD/BUNS/ROLLS', 'GARDEN CENTER', 'HAIR CARE PRODUCTS', 'TROPICAL FRUIT', 'DOG FOODS', 'ISOTONIC DRINKS', 'CHEESES', 'TOMATOES', 'DELI MEATS', 'POTATOES', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FLUID MILK PRODUCTS', 'PEARS', 'FRZN VEGETABLE/VEG DSH', 'COFFEE', 'PIES', 'ICE CREAM/MILK/SHERBTS', 'APPLES', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'PNT BTR/JELLY/JAMS', 'CANNED JUICES', 'VALUE ADDED FRUIT', 'BAG SNACKS', 'BROOMS AND MOPS', 'REFRGRATD JUICES/DRNKS', 'FROZEN BREAD/DOUGH', 'AIR CARE', 'SUGARS/SWEETNERS', 'FROZEN MEAT', 'EGGS', 'CHEESE', 'FACIAL TISS/DNR NAPKIN', 'DRY BN/VEG/POTATO/RICE', 'REFRGRATD DOUGH PRODUCTS', 'CONDIMENTS/SAUCES']"
27686848592,"['BAKED BREAD/BUNS/ROLLS', 'BEERS/ALES', 'CANDY - CHECKLANE', 'BEEF', 'SALADS/DIPS', 'MEAT - SHELF STABLE', 'BAG SNACKS']"
27686851456,['COUPON/MISC ITEMS']
27686855232,['PORK']
27686856138,"['VEGETABLES - ALL OTHERS', 'TROPICAL FRUIT', 'CARROTS', 'CANDLES/ACCESSORIES', 'BEERS/ALES', 'ONIONS', 'MARGARINES', 'BEEF', 'SPICES & EXTRACTS', 'BAG SNACKS', 'PEPPERS-ALL']"
27686856693,"['SOFT DRINKS', 'FRZN NOVELTIES/WTR ICE']"
27686860007,"['EGGS', 'FLUID MILK PRODUCTS', 'BACON']"
27686860626,"['FLUID MILK PRODUCTS', 'COFFEE', 'SOFT DRINKS', 'MARGARINES', 'FRZN ICE', 'CANNED JUICES']"
27686871652,['WATER - CARBONATED/FLVRD DRINK']
27686876202,"['GARDEN CENTER', 'VEGETABLES - ALL OTHERS', 'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'MEAT - MISC']"
27686876346,"['TICKETS', 'FRZN MEAT/MEAT DINNERS']"
27686877033,['FLUID MILK PRODUCTS']
27686877038,"['SOFT DRINKS', 'FLUID MILK PRODUCTS']"
27686883954,"['COFFEE', 'SOFT DRINKS', 'COCOA MIXES', 'ICE CREAM/MILK/SHERBTS', 'FROZEN PIE/DESSERTS']"
27686890047,"['EGGS', 'MAGAZINE', 'CIGARETTES']"
27686890732,['PREPARED FOOD']
27686891833,['SWEET GOODS & SNACKS']
27686892165,"['BABY FOODS', 'MISCELLANEOUS', 'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'MILK BY-PRODUCTS', 'BEEF', 'DINNER SAUSAGE', 'VEGETABLES - SHELF STABLE', 'BAG SNACKS']"
27686892317,"['SHORTENING/OIL', 'DRY NOODLES/PASTA', 'CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'HAIR CARE PRODUCTS', 'ONIONS', 'EGGS', 'BEEF', 'PASTA SAUCE', 'CHEESE', 'ICE CREAM/MILK/SHERBTS', 'MEAT - SHELF STABLE', 'HOT DOGS', 'CONDIMENTS/SAUCES']"
27686897821,"['MISC. DAIRY', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'COLD CEREAL', 'LAMB', 'VEGETABLES - SHELF STABLE', 'BACON', 'SOUP', 'EGGS', 'LAUNDRY DETERGENTS', 'SEAFOOD - FROZEN', 'DELI SUPPLIES', 'BLEACH', 'CHEESE', 'HISPANIC', 'CANNED JUICES']"
27686898255,"['DRY SAUCES/GRAVY', 'MISC. DAIRY', 'DINNER MXS:DRY', 'DOMESTIC WINE', 'BEERS/ALES', 'SOFT DRINKS', 'ONIONS', 'TURKEY', 'EGGS', 'CHEESE', 'SALADS/DIPS', 'FRZN POTATOES']"
27686898473,"['DRY SAUCES/GRAVY', 'COLD CEREAL', 'PAPER TOWELS', 'BREAKFAST SAUSAGE/SANDWICHES', 'FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'PASTA SAUCE', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'SEAFOOD - SHELF STABLE', 'BEANS - CANNED GLASS & MW', 'ISOTONIC DRINKS', 'SALAD MIX', 'PORK', 'CRACKERS/MISC BKD FD', 'FLUID MILK PRODUCTS', 'MILK BY-PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'CHIPS&SNACKS', 'HISPANIC', 'PNT BTR/JELLY/JAMS', 'BAG SNACKS', 'YOGURT', 'CANNED JUICES', 'COFFEE FILTERS', 'LUNCHMEAT', 'SALD DRSNG/SNDWCH SPRD', 'COOKIES/CONES', 'DINNER MXS:DRY', 'REFRGRATD JUICES/DRNKS', 'CHICKEN', 'MEAT - SHELF STABLE', 'SOFT DRINKS', 'FROZEN MEAT', 'EGGS', 'BEEF', 'CHEESE', 'FROZEN BREAD/DOUGH', 'DRY BN/VEG/POTATO/RICE', 'MEAT - MISC', 'CONDIMENTS/SAUCES']"
27686906284,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'CORN', 'ONIONS', 'VEGETABLES SALAD', 'POTATOES', 'SALAD BAR', 'CONDIMENTS/SAUCES']"
27686906755,"['CAKES', 'SOUP', 'MELONS', 'PAPER HOUSEWARES', 'SALADS/DIPS', 'VEGETABLES SALAD', 'BAKED BREAD/BUNS/ROLLS', 'PORK', 'MISC. DAIRY', 'FLUID MILK PRODUCTS', 'BEERS/ALES', 'PIES', 'MARGARINES', 'FD WRAPS/BAGS/TRSH BG', 'BAKING MIXES', 'APPLES', 'SALD DRSNG/SNDWCH SPRD', 'KITCHEN GADGETS', 'BAG SNACKS', 'LUNCHMEAT', 'DINNER MXS:DRY', 'PICKLE/RELISH/PKLD VEG', 'CHICKEN', 'MEAT - SHELF STABLE', 'SEAFOOD - FROZEN', 'BEEF', 'CHEESE', 'FACIAL TISS/DNR NAPKIN', 'DRY BN/VEG/POTATO/RICE', 'REFRGRATD DOUGH PRODUCTS', 'PLASTIC HOUSEWARES']"
27686908426,"['SOFT DRINKS', 'SALADS/DIPS']"
27686917011,"['BUTTER', 'LUNCHMEAT', 'COOKIES/CONES', 'FLUID MILK PRODUCTS', 'VEGETABLES - ALL OTHERS', 'REFRGRATD JUICES/DRNKS', 'DEODORANTS', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'FROZEN PIZZA', 'MILK BY-PRODUCTS', 'CHEESE', 'DRY BN/VEG/POTATO/RICE', 'HISPANIC']"
27686926202,"['WATER - CARBONATED/FLVRD DRINK', 'VEGETABLES - ALL OTHERS', 'FLUID MILK PRODUCTS', 'FLORAL-FRESH CUT', 'EGGS', 'PROCESSED']"
27686926215,"['FRUIT - SHELF STABLE', 'VEGETABLES - ALL OTHERS', 'FRZN VEGETABLE/VEG DSH', 'ONIONS', 'ORGANICS FRUIT & VEGETABLES', 'VEAL', 'HERBS', 'BEEF', 'ICE CREAM/MILK/SHERBTS', 'DRY MIX DESSERTS', 'FROZEN PIE/DESSERTS', 'PEPPERS-ALL']"
27686929068,"['BATH TISSUES', 'SOFT DRINKS']"
27686929096,"['DRY MIX DESSERTS', 'CAT FOOD', 'BAG SNACKS', 'DOG FOODS']"
27686929117,"['COOKIES/CONES', 'DRY NOODLES/PASTA', ' ', 'PWDR/CRYSTL DRNK MX', 'SOFT DRINKS', 'MAKEUP AND TREATMENT', 'COUPON/MISC ITEMS', 'BREAD']"
27686930648,['CHEESE']
27686937802,"['REFRGRATD JUICES/DRNKS', 'BEEF', 'FLUID MILK PRODUCTS', 'BAKED SWEET GOODS']"
27686940971,"['CAKES', 'ICE CREAM/MILK/SHERBTS']"
27686946785,"['SUGARS/SWEETNERS', 'VEGETABLES - SHELF STABLE', 'TEAS', 'PWDR/CRYSTL DRNK MX']"
27686950580,"['BUTTER', 'FLUID MILK PRODUCTS', 'CANDY - CHECKLANE', 'ROLLS', 'PAPER HOUSEWARES', 'DINNER SAUSAGE', 'BAG SNACKS']"
27686956178,['POTATOES']
27686957869,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'CHICKEN', 'TOMATOES', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'BAG SNACKS']"
27686962325,"['SHORTENING/OIL', 'FLUID MILK PRODUCTS', 'CARROTS', 'FRZN NOVELTIES/WTR ICE', 'LAUNDRY DETERGENTS', 'SEAFOOD - FROZEN', 'STONE FRUIT', 'DRY BN/VEG/POTATO/RICE']"
27686968612,"['COOKIES/CONES', 'SOFT DRINKS', 'CANDY - PACKAGED', 'CANNED MILK', 'MAKEUP AND TREATMENT', 'FLORAL-ACCESSORIES', 'FALL AND WINTER SEASONAL']"
27686971550,"['DRY NOODLES/PASTA', 'FRUIT - SHELF STABLE', 'BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL', 'SUGARS/SWEETNERS', 'CAT FOOD', 'SOUP', 'MILK BY-PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'MARGARINES', 'DELI MEATS', 'VEGETABLES SALAD', 'BIRD SEED', 'CONVENIENT BRKFST/WHLSM SNACKS', 'CANNED JUICES']"
27686971606,"['TOMATOES', 'BAKED BREAD/BUNS/ROLLS', 'GRAPES']"
27686971635,"['SOUP', 'VEGETABLES - SHELF STABLE', 'DRY NOODLES/PASTA', 'TROPICAL FRUIT', 'BEANS - CANNED GLASS & MW', 'PORK', 'WAREHOUSE SNACKS', 'MISC. DAIRY', 'FRUIT - SHELF STABLE', 'BREAKFAST SWEETS', 'FRZN VEGETABLE/VEG DSH', 'COFFEE', 'MILK BY-PRODUCTS', 'ICE CREAM/MILK/SHERBTS', 'BAKING MIXES', 'DRY MIX DESSERTS', 'SALD DRSNG/SNDWCH SPRD', 'BAG SNACKS', 'COFFEE FILTERS', 'COOKIES/CONES', 'CHICKEN', 'BEEF']"
27686976688,['COUPON/MISC ITEMS']
27686977012,"['SOUP', 'ISOTONIC DRINKS', 'SOFT DRINKS', 'CANNED JUICES']"
27686981411,"['BEEF', 'SALD DRSNG/SNDWCH SPRD', 'CONDIMENTS/SAUCES']"
27686982103,"['BEEF', 'SOFT DRINKS']"
27686982126,"['SOFT DRINKS', 'BEANS - CANNED GLASS & MW', 'FRZN ICE', 'FACIAL TISS/DNR NAPKIN']"
27686982574,['REFRGRATD DOUGH PRODUCTS']
27686982968,"['BEERS/ALES', 'DINNER SAUSAGE']"
27686983341,['CHARCOAL AND LIGHTER FLUID']
27686991884,"['UNKNOWN', 'WATER - CARBONATED/FLVRD DRINK', 'SEAFOOD - SHELF STABLE', 'AIR CARE', 'PAPER TOWELS', 'LIQUOR', 'COFFEE', 'FRZN NOVELTIES/WTR ICE', 'SOFT DRINKS', 'PIES', 'MILK BY-PRODUCTS', 'BEEF', 'TEAS', 'SPICES & EXTRACTS', 'BAG SNACKS', 'SALD DRSNG/SNDWCH SPRD', 'CIGARETTES', 'CONDIMENTS/SAUCES']"
27686995805,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'FACIAL TISS/DNR NAPKIN', 'SOFT DRINKS', 'PAPER HOUSEWARES', 'ICE CREAM/MILK/SHERBTS', 'DINNER SAUSAGE', 'MEAT - MISC', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'BAG SNACKS', 'CONDIMENTS/SAUCES']"
27687000497,"['BROCCOLI/CAULIFLOWER', 'CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'SEAFOOD - SHELF STABLE', 'REFRGRATD JUICES/DRNKS', 'MEAT - SHELF STABLE', 'FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'PORK', 'EGGS', 'BEEF', 'CHEESE', 'POTATOES', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FRZN BREAKFAST FOODS', 'BAG SNACKS', 'CANNED JUICES']"
27687001302,"['PREPAID WIRELESS&ACCESSORIES', 'CANDY - PACKAGED', 'CANDY - CHECKLANE']"
27687005637,"['COOKIES/CONES', 'FRUIT - SHELF STABLE', 'VEGETABLES - ALL OTHERS', 'WATER - CARBONATED/FLVRD DRINK', 'FLUID MILK PRODUCTS', 'FRZN MEAT/MEAT DINNERS', 'ONIONS', 'FROZEN PIZZA', 'DRY MIX DESSERTS', 'DELI MEATS', 'ICE CREAM/MILK/SHERBTS', 'VALUE ADDED FRUIT', 'VEGETABLES SALAD', 'DIETARY AID PRODUCTS', 'BAG SNACKS', 'CANNED JUICES']"
27687012400,"['BEEF', 'HOT DOGS']"
27687013474,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'REFRGRATD JUICES/DRNKS', 'SOFT DRINKS', 'REFRGRATD DOUGH PRODUCTS', 'MILK BY-PRODUCTS', 'EGGS', 'BEEF', 'BAKED SWEET GOODS', 'CHEESE', 'DINNER SAUSAGE', 'POTATOES', 'SALD DRSNG/SNDWCH SPRD', 'BAG SNACKS', 'CANNED JUICES', 'CONDIMENTS/SAUCES']"
27687017687,"['FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS', 'TOMATOES', 'CHEESE', 'DINNER SAUSAGE', 'POTATOES']"
27687018246,"['FRZN FRUITS', 'COLD CEREAL', 'SALADS/DIPS', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'ONIONS', 'LAUNDRY ADDITIVES', 'LAUNDRY DETERGENTS', 'TOMATOES', 'DELI MEATS', 'POTATOES', 'CRACKERS/MISC BKD FD', 'MILK BY-PRODUCTS', 'ICE CREAM/MILK/SHERBTS', 'BAKING MIXES', 'HOT DOGS', 'BAG SNACKS', 'COOKIES/CONES', 'DINNER MXS:DRY', 'REFRGRATD JUICES/DRNKS', 'PET CARE SUPPLIES', 'DRY BN/VEG/POTATO/RICE', 'REFRGRATD DOUGH PRODUCTS']"
27687020620,"['SOFT DRINKS', 'BAG SNACKS']"
27687025862,"['BAKING NEEDS', 'CAKES', 'WATER - CARBONATED/FLVRD DRINK', 'FILM AND CAMERA PRODUCTS']"
27687026139,"['BEERS/ALES', 'FIREWORKS', 'BAKED BREAD/BUNS/ROLLS', 'PAPER HOUSEWARES']"
27687027316,"['LUNCHMEAT', 'MISCELLANEOUS', 'DINNER MXS:DRY', 'HAIR CARE PRODUCTS', 'BREAKFAST SAUSAGE/SANDWICHES', 'SALAD MIX', 'CHARCOAL AND LIGHTER FLUID', 'SOFT DRINKS', 'BACON', 'CANDY - PACKAGED', 'TOMATOES', 'BEEF', 'POTATOES', 'CHEESE', 'DINNER SAUSAGE', 'REFRGRATD DOUGH PRODUCTS', 'HOT DOGS', 'BAG SNACKS']"
27687035847,"['BUTTER', 'DOMESTIC WINE', 'SUGARS/SWEETNERS', 'BERRIES', 'CANDY - CHECKLANE', 'ROLLS', 'SPICES & EXTRACTS', 'VALUE ADDED FRUIT', 'BREAD', 'DIAPERS & DISPOSABLES', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS', 'YOGURT']"
27687038411,"['LUNCHMEAT', 'BROCCOLI/CAULIFLOWER', 'FLUID MILK PRODUCTS', 'SEAFOOD - SHELF STABLE', 'CARROTS', 'SALAD MIX', 'FLORAL-FRESH CUT', 'BOOKSTORE', 'EGGS', 'TOMATOES', 'POTATOES', 'VEGETABLES - SHELF STABLE']"
27687041454,['SOFT DRINKS']
27687046099,"['TROPICAL FRUIT', 'REFRIGERATED', 'CHEESE']"
27687048353,"['PERSONAL CARE APPLIANCES', 'FLUID MILK PRODUCTS', 'BAG SNACKS', 'SWEET GOODS & SNACKS']"
27687050041,"['COOKIES/CONES', 'FLUID MILK PRODUCTS', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'MILK BY-PRODUCTS']"
27687051394,"['COLD CEREAL', 'SALAD MIX', 'CANDY - CHECKLANE', 'SPICES & EXTRACTS', 'SUNTAN', 'FROZEN PIE/DESSERTS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'TOYS AND GAMES', 'MISC. DAIRY', 'CRACKERS/MISC BKD FD', 'FLUID MILK PRODUCTS', 'MUSHROOMS', 'HEAT/SERVE', 'BAKING MIXES', 'SOAP - LIQUID & BAR', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS', 'YOGURT', 'DINNER MXS:DRY', 'CHICKEN', 'SOFT DRINKS']"
27687052530,"['FLOUR & MEALS', 'COLD CEREAL', 'PAPER TOWELS', 'BEERS/ALES', 'SUGARS/SWEETNERS', 'SOUP', 'TOMATOES', 'BLEACH', 'COFFEE FILTERS']"
27687053406,"['COOKIES', 'DELI MEATS']"
27687060592,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'CAKES', 'CHARCOAL AND LIGHTER FLUID', 'FRZN NOVELTIES/WTR ICE', 'CHEESE', 'ICE CREAM/MILK/SHERBTS', 'TOYS AND GAMES', 'HOT DOGS', 'CITRUS']"
27687066192,"['FLUID MILK PRODUCTS', 'COLD CEREAL', 'REFRGRATD JUICES/DRNKS', 'TROPICAL FRUIT', 'BREAKFAST SAUSAGE/SANDWICHES', 'BACON', 'CHEESE', 'DINNER SAUSAGE', 'HOT DOGS', 'HOT CEREAL']"
27687076621,"['BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'ISOTONIC DRINKS', 'SOFT DRINKS', 'FROZEN PIZZA', 'DELI MEATS']"
27687081232,"['SHORTENING/OIL', 'DISPOSIBLE FOILWARE', 'FRZN VEGETABLE/VEG DSH', 'SOFT DRINKS', 'CANDY - PACKAGED', 'CANNED MILK', 'BAKING NEEDS', 'MEAT - MISC']"
27687086683,"['BATH TISSUES', 'SOAP - LIQUID & BAR', 'CHEESE', 'ETHNIC PERSONAL CARE']"
27687088075,['COOKIES/CONES']
27687095323,"['LUNCHMEAT', 'FRZN MEAT/MEAT DINNERS', 'FLUID MILK PRODUCTS']"
27687095331,"['BEERS/ALES', 'ANALGESICS']"
